date,xCMA,xSCMA
1960-07-29,,
1960-08-31,,
1960-09-30,,
1960-10-31,,
1960-11-30,,
1960-12-30,,
1961-01-31,,
1961-02-28,,
1961-03-30,,
1961-04-28,,
1961-05-31,,
1961-06-30,,
1961-07-31,0.0006739914341318404,-0.016371192724283924
1961-08-31,-0.006930735260206065,-0.010907747090061648
1961-09-29,-0.006624532985282809,-0.0004895876487225094
1961-10-31,-0.025779158884423364,0.00454945683027469
1961-11-30,-0.006510397937857425,0.007508671772680116
1961-12-29,0.009946200088752563,-0.009407913647372715
1962-01-31,0.02219767837060395,0.01719279661965146
1962-02-28,-0.008705064800598517,0.0016913674947779435
1962-03-30,0.001971838593921393,-0.0022538944866740424
1962-04-30,-0.004861339622189653,0.012681680047630844
1962-05-31,0.029874305884704105,-0.016924099190104305
1962-06-29,0.004637162068474837,0.015531668843545746
1964-07-31,0.014395710120148968,0.0100782988840404
1964-08-31,0.001544208358855036,0.005589806472313627
1964-09-30,0.0029164422675398635,-0.0022356715017379687
1964-10-30,0.003980751794071048,0.017100298742050445
1964-11-30,-0.003286537843728743,-0.004571490210223529
1964-12-31,-0.008701775221031374,-0.009521298466120282
1965-01-29,0.0034492625623248896,0.017698826557578706
1965-02-26,-0.0040261533634901245,0.03166809900583591
1965-03-31,0.00471958612811461,0.0190016414435338
1965-04-30,-0.022139491648738033,0.008323747593002084
1965-05-28,0.008633001661942788,0.0013306463360015512
1965-06-30,-0.0018391123443789736,-0.03606701736211113
1965-07-30,0.002579008733752358,0.01498195557126904
1965-08-31,-0.011202673030089344,0.03124502369160005
1965-09-30,-0.002468883312199424,0.006993151692515839
1965-10-29,-0.009963372683761705,0.03448893300479876
1965-11-30,-0.004358156615999531,0.05129917667801421
1965-12-31,-0.006724455583323099,0.025205063579388093
1966-01-31,-0.006269468292776484,0.04511900863650827
1966-02-28,-0.019010221939927633,0.04236037622806388
1966-03-31,-0.0018440775260333674,-0.0006482050356409787
1966-04-29,-0.006159838621833509,0.029385352713060826
1966-05-31,-0.015231124257838805,-0.047503464716765566
1966-06-30,0.0037217208481284724,0.01976054052658065
1966-07-29,0.016155607118104456,0.0007103145227059064
1966-08-31,0.010678812408840305,-0.030253733411713876
1966-09-30,0.025445929331553825,-0.008674262064800849
1966-10-31,0.037213423138749806,-0.05155578951148892
1966-11-30,-0.05818120820861253,0.022423385634892847
1966-12-30,-0.0008458596465977034,0.020111185970347903
1967-01-31,-0.030108158278022393,0.09036531132747115
1967-02-28,-0.007627401779498569,0.02227017599535584
1967-03-31,-0.02163384850561506,0.020373337433671132
1967-04-28,-0.03848471098588755,0.0007101363327101234
1967-05-31,0.020765205134317136,0.025504398570277576
1967-06-30,-0.025060413847619714,0.06164811832983247
1967-07-31,0.021648375892164506,0.032758503596467044
1967-08-31,0.015625500837811588,0.00888141697590223
1967-09-29,-0.010724195352788984,0.01672178323127186
1967-10-31,-0.02640578397123984,-0.005352010635121064
1967-11-30,-0.025015668532207505,-0.003007328753681366
1967-12-29,-0.002043170230164336,0.0474664988035339
1968-01-31,0.06353318040973811,0.04984278713855087
1968-02-29,0.02581836189818215,-0.03097710502911234
1968-03-29,-0.017860831344500932,-0.015729357176787896
1968-04-30,-0.03870501654950226,0.06351779609111453
1968-05-31,-0.024263320810696973,0.0690234491357281
1968-06-28,0.02510682487661563,-0.0010054468305398055
1969-07-31,0.020369988165099842,-0.034951502995374854
1969-08-29,-0.042632424702104224,0.00568731618177324
1969-09-30,-0.007075865881518827,0.00998631516836795
1969-10-31,-0.016314894581255512,0.034268243716179654
1969-11-28,0.002109657608371493,-0.02773375295501598
1969-12-31,-0.01361197769338035,-0.037069239340581636
1970-01-30,0.038028259101674344,0.02995352347118454
1970-02-27,0.02987728914378973,-0.020366654963306065
1970-03-31,0.0459843721150876,-0.021376608642068917
1970-04-30,0.06142358045697886,-0.05824946311480153
1970-05-29,0.040374067654938464,-0.04130871099554324
1970-06-30,0.02810059282088971,-0.018619689761243195
1970-07-31,0.01617036514358032,-0.0069104286354323
1970-08-31,0.0022427363174710516,0.013537049238830721
1970-09-30,-0.05917855571676072,0.07832857122870929
1970-10-30,0.019642804230940385,-0.04429678457682883
1970-11-30,0.014484336854699974,-0.03616636725957811
1970-12-31,0.0012233493389102595,0.032299415185566886
1971-01-29,-0.0005839782312513364,0.07299352497408712
1971-02-26,-0.007233796236640493,0.017090717087120202
1971-03-31,-0.027859881400787545,0.019234539136152126
1971-04-30,0.008755591445976,-0.0021788306515302253
1971-05-28,0.0018176571922527834,-0.013972350030888515
1971-06-30,-0.015959106445457172,-0.01600052019861148
1971-07-30,0.012602017197809887,-0.011510613096271702
1971-08-31,0.023340726139864626,-0.005476060973083098
1971-09-30,-0.01391814637516975,-0.002767164678969633
1971-10-29,-0.011911330750372325,-0.016734444901922912
1971-11-30,-0.00369019328744756,-0.03251047359893189
1971-12-31,-0.020636640901179892,0.03604814670907029
1972-01-31,0.006521653789890711,0.06104927193492632
1972-02-29,-0.004156172554126071,0.004533486211225499
1972-03-30,-0.0018642993413683657,-0.009315264569113234
1972-04-28,-0.01329122002119383,0.004157299782792467
1972-05-31,-0.021968273759511478,-0.03166399313581522
1972-06-30,-0.004000245143440162,-0.00837255380669388
1972-07-31,-0.006779285545644179,-0.02866593392058424
1972-08-31,0.027194975992486346,-0.030059965763203973
1972-09-29,-0.01867516042885225,-0.015947560687676332
1972-10-31,-0.0038168093519776753,-0.02097640412113643
1972-11-30,0.03151116542458275,7.754618839034277e-05
1972-12-29,-0.020801839835307076,-0.015194001750735991
1973-01-31,0.011341967635177926,-0.024961389290348055
1973-02-28,0.0005337126241246049,-0.03771088256755631
1973-03-30,0.0036592804219583615,-0.01427336651347704
1973-04-30,0.026799835084617404,-0.024510972081257264
1973-05-31,-0.013955067927335203,-0.05966013893096926
1973-06-29,0.00044770054270912643,-0.02001383476822057
1975-07-31,0.012285800959953186,0.034157813817062246
1975-08-29,-0.008962382917919287,-0.02538539393247153
1975-09-30,0.0050820079632448445,0.0007368443951742479
1975-10-31,0.025490508652963678,-0.04325464421050776
1975-11-28,0.017201764225043485,-0.005838445450961748
1975-12-31,0.0064431799240153,0.002235733829511352
1976-01-30,0.02195425653155611,0.06750921214543112
1976-02-27,0.035973904167651186,0.08214577558886704
1976-03-31,0.00920046187764251,-0.015037751494437871
1976-04-30,-0.012433697697673208,0.0014081175458291947
1976-05-28,-0.015539468814169196,-0.012650983861131332
1976-06-30,0.005244685850266273,-0.0055086152135562505
1976-07-30,0.00326963038984422,0.008747212241736423
1976-08-31,-0.004116179664844243,-0.016628760948073994
1976-09-30,-0.011691366551012616,0.0026284850830185467
1976-10-29,-0.0037298248181847765,0.0019402466174691935
1976-11-30,0.0005184166007356251,0.02989981608015846
1976-12-31,0.02343353433051712,0.036543172628928776
1977-01-31,0.01794953130237839,0.06312594618656867
1977-02-28,-0.0013459761631421686,0.010064272686233307
1977-03-31,-0.0004600739182272274,0.01659048504227152
1977-04-29,0.009813088291042573,0.013104548803482566
1977-05-31,0.002288305249998232,0.014164358373106242
1977-06-30,-0.013556955909386333,0.020237382656054237
1977-07-29,0.0012458662268525177,0.015433104832859274
1977-08-31,-0.008134001351516927,0.003426965925539217
1977-09-30,-0.004727517897614157,0.015999635909738217
1977-10-31,-0.0033490136790531935,0.016704601307479677
1977-11-30,0.006798302027616568,0.0363173062337085
1977-12-30,-0.006200251514682849,0.017654189051017885
1978-01-31,0.01610020458598633,0.02877615073735575
1978-02-28,0.010769296740382054,0.037280725497878385
1978-03-31,0.011935280863847361,0.04289642263688345
1978-04-28,-0.013847068478476901,-0.009428153385786939
1978-05-31,0.003158540970555214,0.043983454216223974
1978-06-30,-0.0006397245701531516,0.015623196311544837
1978-07-31,-0.00784744120574389,0.001206565312514861
1978-08-31,0.0031879677037998655,0.045073636191562835
1978-09-29,0.015981205139149433,-0.0018044305597849346
1978-10-31,0.01337697802862528,-0.09916317551823876
1978-11-30,-0.012679588380875788,0.02898131288918343
1978-12-29,-0.014407642629435367,0.008006597892280077
1979-01-31,0.017112001374640244,0.04065658997814782
1979-02-28,0.008227154486542189,0.005679720779392168
1979-03-30,0.0031658381406584613,0.030681110186573463
1979-04-30,-0.000561844245166445,0.02487294394411364
1979-05-31,-0.0012123221228629785,0.0015294796729062397
1979-06-29,-0.007934073415754188,0.007367821769399076
1980-07-31,-0.0193326744617843,0.03223402295645095
1980-08-29,-0.008393565211627256,0.04021939218893855
1980-09-30,-0.026602840940172054,0.0022446602743814922
1980-10-31,-0.012091317803741501,0.0157389080865737
1980-11-28,-0.05924288254046077,-0.04288705239453412
1980-12-31,0.015857670814926717,0.0011026102443126573
1981-01-30,0.04304816559266703,0.03816574991300021
1981-02-27,0.020799257296835585,-0.004558370415272062
1981-03-31,-0.005734504128716303,0.026988683670582325
1981-04-30,0.01642666383889055,0.048465131145766616
1981-05-29,-0.017905599291588685,0.02810346621049817
1981-06-30,0.02677204217315665,-0.00876309998379661
1981-07-31,-0.026172877383352222,-0.020593690685926723
1981-08-31,0.01468280956841339,-0.01595459037015433
1981-09-30,0.02524792508201948,-0.01865136859975041
1981-10-30,-0.031238530031033447,0.01923311921054118
1981-11-30,0.006302434426898568,-0.014689467957581442
1981-12-31,0.020092687468860126,0.015289525307409733
1982-01-29,0.020379219086775008,-0.007580679758725926
1982-02-26,0.048374556053938506,0.007739267032986441
1982-03-31,0.022799387992980653,0.005615127729554152
1982-04-30,-0.0010313554374709183,0.005302899789461218
1982-05-28,0.00036530501057335796,0.0052311915085516796
1982-06-30,0.025849318194595267,-0.0015342262591886043
1982-07-30,0.014031616663592749,0.012610176129456642
1982-08-31,-0.0015360692620390443,-0.04274702662046717
1982-09-30,0.0006765162256486511,0.024024992563298854
1982-10-29,-0.00867627267965096,0.011891166650572618
1982-11-30,0.0048039418514348176,0.04173660148834305
1982-12-31,0.012079635574791376,0.0037622307981005267
1983-01-31,-0.004706407146150796,0.03160535702199755
1983-02-28,0.008746762949881873,0.03078334842874077
1983-03-31,0.024449540184577095,0.011282819079714346
1983-04-29,0.010071591300995539,0.005237795081629748
1983-05-31,-0.014175996133905883,0.06241795823790038
1983-06-30,-0.010034638287552258,0.008968141938014818
1983-07-29,0.02745191173121772,0.011269753929195988
1983-08-31,0.01837461714425635,-0.044577435369162956
1983-09-30,0.00459655344206877,0.006014746696863391
1983-10-31,0.028207036460804507,-0.035157382816878455
1983-11-30,0.006761616948013638,0.019820691853647498
1983-12-30,0.013027498405436487,-0.005144226696514065
1984-01-31,0.03016415463949099,0.0007675966026661624
1984-02-29,0.015306467822562085,-0.01587011931331457
1984-03-30,0.011108436789524542,-0.0012374424534361377
1984-04-30,0.006624711121398269,-0.010807160195646176
1984-05-31,-0.006831168469203841,0.00011707780271483226
1984-06-29,-0.01644180444870559,0.004901995353909651
1986-07-31,0.009392288809996763,-0.03143085453107095
1986-08-29,0.03095331389512037,-0.044807469549170184
1986-09-30,0.03679781876575387,0.015504371879643007
1986-10-31,0.008959518061784771,-0.02214052205066048
1986-11-28,0.00692837905582598,-0.01872453208885125
1986-12-31,0.001259458955335857,0.0026677541579804252
1987-01-30,-0.008434640861902876,-0.011794016632595591
1987-02-27,-0.025974594905237146,0.034544080882297726
1987-03-31,0.042577155632504374,-0.002835859494344308
1987-04-30,0.007599234667661457,-0.018358803701946584
1987-05-29,0.010655912663427605,-0.007018573179901637
1987-06-30,0.011407555755836872,-0.02071533246865185
1987-07-31,0.01653223998585667,-0.010335333851325047
1987-08-31,-0.01502342271747446,-0.012888350752954799
1987-09-30,0.019015078461798934,0.00542565677167927
1987-10-30,0.020198017195782902,-0.07996686877655143
1987-11-30,0.006617232858533301,0.033448100521029756
1987-12-31,-0.024378950693994497,-0.003042750121305171
1988-01-29,0.02304032609437249,-0.004596975262611547
1988-02-29,0.0008969715855615124,0.031468340957510485
1988-03-31,0.01879392960255512,0.06330765495359586
1988-04-29,0.018223459200286264,0.010654514942930146
1988-05-31,0.002486002342405179,-0.02540751944543985
1988-06-30,-0.03310890370636555,0.02121114945720242
1988-07-29,0.01587718806244162,0.0009884966484232822
1988-08-31,0.017990479837320477,0.0035489661720365627
1988-09-30,-0.006451410458700284,-0.015130688408993963
1988-10-31,0.007995415789499007,-0.03278314419529284
1988-11-30,0.015421708817795102,-0.015595764029553125
1988-12-30,-0.0035086242130347167,0.019134995873378333
1989-01-31,0.0028925636422345025,-0.021865074913060153
1989-02-28,0.02055883739009651,0.027906485184443927
1989-03-31,0.008125679477217543,0.005355808251218036
1989-04-28,-0.0027103342377185063,-0.009912048622237483
1989-05-31,0.00338346618748845,-0.001529867577015162
1989-06-30,0.014190929478973702,-0.00858461353334871
1989-07-31,-0.006717787007110801,-0.043924528090350086
1989-08-31,-0.004338861438925923,0.004167217404951587
1989-09-29,0.006001866673230874,0.005494741138760587
1989-10-31,8.115611888091095e-05,-0.03527488691682058
1989-11-30,0.01306443746938235,-0.011973164601690496
1989-12-29,0.012414417268764487,-0.023513178042093765
1990-01-31,0.015455982485525419,-0.01302594041555638
1990-02-28,-0.0055854548715709405,0.011824819076418316
1990-03-30,-0.009392112402645147,0.014823062652500642
1990-04-30,-0.008772057294952035,-0.005688652681373422
1990-05-31,-0.015497714110862593,-0.024319045548496454
1990-06-29,-0.005071793729406865,0.013274783369543977
1992-07-31,-0.007876146676256211,-0.008207837419934354
1992-08-31,-0.015784471187557332,-0.007103447264998189
1992-09-30,-0.0036410335147477497,0.004788881644546087
1992-10-30,-0.008939867986490099,0.018448123165276074
1992-11-30,-0.01779756553577201,0.04008187323452771
1992-12-31,0.010788875281551983,0.022795750295597987
1993-01-29,0.030734728286943274,0.02334434341397245
1993-02-26,0.04709273067772838,-0.027794791511816748
1993-03-31,0.013348429359420627,0.004087631922154677
1993-04-30,0.015254081313094268,-0.0037364875316262883
1993-05-28,-0.009541568291788628,0.019901129874229716
1993-06-30,0.012007452863925603,0.006523389840704697
1993-07-30,0.021396247683578735,0.014563676642649329
