date,xHML,xSHML
1960-07-29,0.03928919513092476,-0.019289777543412087
1960-08-31,0.014788477665988151,-0.004899901169624913
1960-09-30,0.015422788131473665,-0.007396785884206468
1960-10-31,0.006525170904454924,-0.03217735644497831
1960-11-30,-0.013655068908970933,0.006593046855335287
1960-12-30,0.0014827696076219268,-0.009247762599161387
1961-01-31,0.04578487606058543,0.0033580170986934194
1961-02-28,0.0013200132557174213,0.03171116860026128
1961-03-30,0.007231286695815211,0.014474469831761805
1961-04-28,0.01993323879873276,-0.008463402229816635
1961-05-31,-0.002402145482990961,0.023316741699459118
1961-06-30,-0.0039043426586988575,-0.020762911730063293
1961-07-31,-0.005042268082675178,-0.01658146848063343
1961-08-31,-0.015112977651506019,-0.004003086668061822
1961-09-29,-0.025413080028090194,-0.0022987941793199337
1961-10-31,0.003636634540093317,-0.012143132870757814
1961-11-30,0.006526280027449566,-0.00010935499659214809
1961-12-29,0.04328475450017796,-0.0265492178539809
1962-01-31,0.04372479606106477,0.008164973420032116
1962-02-28,0.01828161375085951,-0.008534401237161798
1962-03-30,-0.017530310236170715,0.008343898889733485
1962-04-30,0.008774189898496335,-0.010195564372535888
1962-05-31,0.012589758449103192,-0.029082537389404167
1962-06-29,0.026086666367230345,0.0015478371260809337
1964-07-31,-0.005206808820481416,0.010566762592014008
1964-08-31,0.0035553062091199118,0.0029434925869860204
1964-09-30,0.005691444097840982,-0.006214879400991323
1964-10-30,0.0014045368565798692,0.017080784969550726
1964-11-30,-0.020229217315699648,0.002807651831129151
1964-12-31,-0.022449847691838287,-0.0011049491208424537
1965-01-29,0.0066859363549404485,0.021801601408865
1965-02-26,0.002333420092762918,0.03210139141491486
1965-03-31,0.006225256751387903,0.01710019253037977
1965-04-30,0.006598254389568785,0.005462052364566823
1965-05-28,0.0020674526070764065,0.00013597023990683053
1965-06-30,-0.005040155054737358,-0.03824324870908123
1965-07-30,0.01911361713232569,0.008062164834373265
1965-08-31,-0.02272691298546738,0.03420214847004273
1965-09-30,0.005537550524280954,0.008575327071206389
1965-10-29,0.016371654315136742,0.02487749967361992
1965-11-30,0.002051469071048799,0.04625799201769654
1965-12-31,0.014480727372027661,0.021336344006708592
1966-01-31,0.026169198743793858,0.03297005755988163
1966-02-28,0.005602344842599228,0.038005506476249624
1966-03-31,-0.010991523954140544,0.005167465147103978
1966-04-29,0.006882244504610821,0.028840331995087624
1966-05-31,-0.02519727598309031,-0.03892713082658946
1966-06-30,0.016526240373626426,0.013634924204386155
1966-07-29,0.012575746312806921,-0.002646423254966659
1966-08-31,0.009626474718292352,-0.03129784319802252
1966-09-30,0.013870349553377013,-0.016761629595768258
1966-10-31,0.03333614177657628,-0.055431788302052025
1966-11-30,-0.0534651861926531,0.04275027148524831
1966-12-30,-0.009725057987473187,0.017052913927757225
1967-01-31,0.0072440613546904675,0.08836451049763233
1967-02-28,-0.02340903497324789,0.026656133917206226
1967-03-31,0.003938271382341214,0.016797896560889758
1967-04-28,-0.012816821687556879,0.005866043182027346
1967-05-31,0.005559292151900319,0.024851182701829958
1967-06-30,0.0016042609055349905,0.060049974425000915
1967-07-31,0.027875984448875443,0.026164431356139085
1967-08-31,0.019116078512097276,0.0008650656873931924
1967-09-29,-0.020898425870854317,0.024136519066660124
1967-10-31,-0.023751490879697003,0.005746197833836158
1967-11-30,-0.019445120680909332,-0.0011584762381512907
1967-12-29,0.0008035973014785813,0.04688594523073822
1968-01-31,0.047893474517437265,0.03690709748385943
1968-02-29,0.010341153813812017,-0.02865126163197729
1968-03-29,-0.01758892848408348,-0.006899289839094976
1968-04-30,-0.019585707526474927,0.06492028408956005
1968-05-31,-0.007936373214557077,0.07002902346831334
1968-06-28,0.006233505809808092,-0.004354000137908787
1969-07-31,0.0162636123091017,-0.03214561200164232
1969-08-29,-0.03844049976779505,0.008199344143964275
1969-09-30,-0.030216987096333792,0.014078457903743964
1969-10-31,-0.029068322340788627,0.03549313284589339
1969-11-28,-0.006904103596454686,-0.024714091460084853
1969-12-31,-0.02556098186412654,-0.03703084875352192
1970-01-30,0.025884627317165038,0.03028443088108447
1970-02-27,0.03315627705601213,-0.021447679383609954
1970-03-31,0.05070088709211555,-0.023343639533002117
1970-04-30,0.06897786004984857,-0.06316819612377204
1970-05-29,0.046211400217137086,-0.048927558608969614
1970-06-30,0.01571883674130868,-0.02244038779098883
1970-07-31,0.012158685854454745,-0.009946170147860076
1970-08-31,0.007421438782583244,0.019401746292473744
1970-09-30,-0.06586034324347109,0.09093359650268068
1970-10-30,-0.0019044272916731927,-0.042407170017801324
1970-11-30,0.015510995262394661,-0.039580828936847084
1970-12-31,0.013842647728667057,0.029471290223743125
1971-01-29,0.022166014622001406,0.07096978362704837
1971-02-26,-0.024584427991518852,0.023555177038956626
1971-03-31,-0.0412706810638688,0.027906739690748583
1971-04-30,0.00012406819787861428,-0.0001636275768170381
1971-05-28,-0.018891626418609926,-0.008846410054345132
1971-06-30,-0.018355061931807016,-0.015374980941318018
1971-07-30,0.004872146676620601,-0.015206185462131726
1971-08-31,0.024944188436366282,-0.0019325344903112426
1971-09-30,-0.024601240328679448,0.0038437930041979994
1971-10-29,-0.002447397463257478,-0.019102822676195966
1971-11-30,-0.013610695636232496,-0.030213525088249885
1971-12-31,-0.0064316341671199345,0.03480530570355615
1972-01-31,0.019700085037051764,0.06060747287899122
1972-02-29,-0.025579305573304463,0.011955142294155181
1972-03-30,-0.020650096643274215,-0.0001689712710354705
1972-04-28,0.006684413004215926,-0.000509008113512963
1972-05-31,-0.021388871236473223,-0.029187572025920316
1972-06-30,-0.016612142391095597,-0.0009745893778593112
1972-07-31,0.005207064451521401,-0.030322964226964712
1972-08-31,0.045717725799374345,-0.04053666922596267
1972-09-29,0.0035527098138349745,-0.02457719641831337
1972-10-31,0.009392202388745014,-0.02742875431117723
1972-11-30,0.045997485208105454,-0.008061098029954028
1972-12-29,-0.023202011672147756,-0.016415159550490374
1973-01-31,0.026945527331161637,-0.03721397675824881
1973-02-28,0.01810715712049942,-0.039245474277089736
1973-03-30,0.027696323164825364,-0.02542404501960538
1973-04-30,0.0572305056890342,-0.04061020471853109
1973-05-31,0.00422479272206884,-0.06219476166262043
1973-06-29,0.012750827505803735,-0.028139298379880766
1975-07-31,0.016670910833614654,0.029213605921058268
1975-08-29,-0.00601043477465428,-0.03207073415106036
1975-09-30,-6.550619142824121e-05,-0.00048612393150859745
1975-10-31,0.00856749453783992,-0.04371771059293032
1975-11-28,0.017420915777327423,-0.010000676581813642
1975-12-31,0.021096655459408028,-0.007564568197375884
1976-01-30,0.07942583584980134,0.04881077372085782
1976-02-27,0.05945450446226575,0.07206420032095807
1976-03-31,0.002439543815389182,-0.015953114132123948
1976-04-30,0.0035772946668297945,-0.004381432182624009
1976-05-28,-0.02086790616567995,-0.00875086076386365
1976-06-30,0.010713272490788274,-0.010257115981190182
1976-07-30,0.016776649315130954,0.0016316560035456121
1976-08-31,0.006785120647940018,-0.02122710848380047
1976-09-30,-0.002839202627955024,0.00022628882802659678
1976-10-29,-0.001595670094777405,0.0009691151270836314
1976-11-30,0.015328794046860125,0.022563495543072867
1976-12-31,0.020627083974500637,0.03099942938494693
1977-01-31,0.041973192077077774,0.049409130385078125
1977-02-28,0.006856416074534202,0.00890947626437945
1977-03-31,0.012018074363080937,0.010718792957852503
1977-04-29,0.032574975921548635,-0.0002186053972008349
1977-05-31,0.010631845644409318,0.011891332576632116
1977-06-30,-0.008369536851761485,0.019647285654168102
1977-07-29,-0.0020684900782123716,0.017013340774686542
1977-08-31,-0.030198889096708988,0.016353287746057665
1977-09-30,0.0005523704568719191,0.012395947977928234
1977-10-31,0.017247881460851204,0.012693184568496097
1977-11-30,0.0011763781117118816,0.03881082650099043
1977-12-30,-6.320470702609118e-05,0.013489882597460041
1978-01-31,0.031347795801713305,0.022455475353952876
1978-02-28,0.007844144514405628,0.03453749953752971
1978-03-31,0.013038776331950025,0.03603570723792115
1978-04-28,-0.03927456112426661,0.005249655166049749
1978-05-31,-0.007353147544966757,0.04693960539563494
1978-06-30,0.006313969498956917,0.01656214899425452
1978-07-31,-0.010015702151173103,0.0026303424585942814
1978-08-31,-0.006693364407950625,0.051156616537044515
1978-09-29,0.018354158199240425,-0.0045155088466508975
1978-10-31,0.011645921766012118,-0.09890365579003414
1978-11-30,-0.021552818591243326,0.03080582637537311
1978-12-29,-0.022335980987876092,0.012827171271361869
1979-01-31,0.024684752909295574,0.035396063508548
1979-02-28,0.010690193976270121,0.0037531510082394783
1979-03-30,-0.007047857649055883,0.0342324262002849
1979-04-30,0.01335290668901648,0.023860538741415204
1979-05-31,0.011204807797315726,0.00032382291573175917
1979-06-29,0.010424199154424225,0.009368975869611218
1980-07-31,-0.0608749621420811,0.04149181266645238
1980-08-29,-0.026545663604644158,0.03833581624588098
1980-09-30,-0.04360555204797333,0.009731908649151567
1980-10-31,-0.029007828508645188,0.02346637762599585
1980-11-28,-0.07933143017466657,-0.03619979033698477
1980-12-31,0.020958207336138866,-0.001360646051497185
1981-01-30,0.06729149789696219,0.027357237318687427
1981-02-27,0.007671583730642695,-0.0030277366684329544
1981-03-31,0.005306015685286006,0.0342735784242199
1981-04-30,0.021262455766383897,0.04401973235313213
1981-05-29,-0.005458064953072314,0.021744023668809877
1981-06-30,0.05456376540959204,-0.01021723210090091
1981-07-31,-0.007373370172585029,-0.0214501298092396
1981-08-31,0.045888621874271424,-0.01938164257546221
1981-09-30,0.05132527004986982,-0.027481504132787257
1981-10-30,-0.045226492151247105,0.02355715259977064
1981-11-30,0.018008585116650676,-0.011419800161761397
1981-12-31,0.007001901377320673,0.012344344638887846
1982-01-29,0.031478514410226574,-0.013477348093354245
1982-02-26,0.06105335294562675,0.0038727763325555054
1982-03-31,0.04138560982055012,-0.003019156122133693
1982-04-30,-0.02629377444996453,0.015547150355159911
1982-05-28,0.013485574526167256,0.0027116170552429902
1982-06-30,0.016946777207979775,-0.003561192470242343
1982-07-30,0.0022564499852104035,0.00921566120933586
1982-08-31,0.011357393715443892,-0.043830956950630176
1982-09-30,0.00037947930228234006,0.02916612881758556
1982-10-29,-0.030819714859669042,0.022333937514965804
1982-11-30,-0.015618202683613719,0.046519154348810036
1982-12-31,0.0003876256901610524,-0.0009286222291867274
1983-01-31,-0.009750582651266888,0.027339840686918443
1983-02-28,0.006728784410657468,0.030018222459981158
1983-03-31,0.02174961170563436,0.01586584834427132
1983-04-29,0.008691739971858792,0.0068190033832295355
1983-05-31,-0.015602064085067865,0.06390771954879992
1983-06-30,-0.03530026188752011,0.006763613356178762
1983-07-29,0.05724816599968037,0.015193975988345874
1983-08-31,0.05612090190862913,-0.04235777504073949
1983-09-30,0.008430474095050659,0.005954185281392084
1983-10-31,0.047709389259886624,-0.03665472177152901
1983-11-30,-0.006969195610064649,0.01997953024636467
1983-12-30,0.01659121181030021,-0.0031677334096606186
1984-01-31,0.07725560448889425,-0.003805901782294942
1984-02-29,0.03414290884176911,-0.016285913208237073
1984-03-30,0.0006259956759007146,0.002639698664243486
1984-04-30,0.010419570096269929,-0.011097039441380251
1984-05-31,0.0009393656092353264,0.00038055705975909015
1984-06-29,-0.03418723937958156,0.004110022683539272
1986-07-31,0.04388537821888333,-0.03571442671034394
1986-08-29,0.03565320268426808,-0.04022186733661887
1986-09-30,0.03303977013478123,0.02487174523217075
1986-10-31,-0.015303127649840237,-0.024074715527078933
1986-11-28,-0.0005561938209043098,-0.019163606944930998
1986-12-31,0.0037157008296367644,0.001522871532734147
1987-01-30,-0.029586983278123535,-0.016557186188464815
1987-02-27,-0.06267289103555426,0.03245814191998695
1987-03-31,0.017082053789120342,0.0045451583704119725
1987-04-30,0.0007968328624000168,-0.016616152252874366
1987-05-29,0.00016408722208564267,-0.004879712230695347
1987-06-30,0.014268543405484939,-0.019852381219634067
1987-07-31,0.009020019298020397,-0.006612907107943065
1987-08-31,-0.010299724634195644,-0.008801753377461974
1987-09-30,0.0028046554358371716,0.005149188857776061
1987-10-30,0.04178194162789739,-0.08405307428362832
1987-11-30,0.030825267380349804,0.02837506909021311
1987-12-31,-0.044466141500374194,0.0004573806634586841
1988-01-29,0.04957549551478459,-0.005962918399192059
1988-02-29,-0.014040947637689441,0.0330326141531593
1988-03-31,0.008947054108413205,0.06301980247750857
1988-04-29,0.015180488944165937,0.009576494189668015
1988-05-31,0.02505237515243839,-0.025499198393419797
1988-06-30,-0.01298852085998517,0.019023570802446578
1988-07-29,0.02219694688217347,-0.0022403574330314676
1988-08-31,0.02113241346938282,0.0015436820689767247
1988-09-30,-0.008481370605323703,-0.013226295097209805
1988-10-31,0.022805244793888447,-0.028744020296747122
1988-11-30,0.013497630391089237,-0.016462663605419075
1988-12-30,-0.016971211602013803,0.019039416015891736
1989-01-31,0.007281419669411725,-0.021070036514672708
1989-02-28,0.011197475761438822,0.029791544861077622
1989-03-31,0.005258531165640731,0.004321165758266861
1989-04-28,-0.014553888108299884,-0.006791126197984498
1989-05-31,-0.007161934099561611,-0.0003387838267859683
1989-06-30,0.02272339941913753,-0.009643988228573893
1989-07-31,-0.027786485716782286,-0.04033152161886179
1989-08-31,0.007843478364736915,0.005154817115138707
1989-09-29,-0.013738999546326196,0.003988460509919511
1989-10-31,-0.011018269654020849,-0.032021596002515654
1989-11-30,-0.011050093007575671,-0.012128143884255631
1989-12-29,0.0032119194937648334,-0.022731571630135797
1990-01-31,0.008394060933411648,-0.013024074638222
1990-02-28,0.00624615135617812,0.008477157271766424
1990-03-30,-0.028141501434161595,0.015074614770792662
1990-04-30,-0.027934623190171266,-0.0054407733027862885
1990-05-31,-0.03685981576169027,-0.02528444093322889
1990-06-29,-0.023921681537237765,0.011094795685802955
1992-07-31,-0.005730885065998656,-0.00295726349444856
1992-08-31,-0.012389610763806715,-0.00018697434297613308
1992-09-30,-0.0017384795256074614,0.007991912284931568
1992-10-30,-0.01696705784898678,0.02179394458225474
1992-11-30,-0.016586531194735535,0.03617849264790558
1992-12-31,0.02503639514415046,0.017629676643265667
1993-01-29,0.06154531621955821,0.01708269052916837
1993-02-26,0.06536860439265342,-0.0333859891954238
1993-03-31,0.013158444988697067,0.006751079238057237
