date,xRMW,xSRMW
1960-07-29,-0.02292974847466222,-0.009247321209949349
1960-08-31,-0.010069952080080886,-0.00298540404580451
1960-09-30,-0.00955045740160336,-0.004120184559337797
1960-10-31,-0.009218797793685299,-0.028986783425628306
1960-11-30,0.01397011295658053,0.005551715268592106
1960-12-30,0.00301078395173323,-0.011449379287796005
1961-01-31,-0.028445420870720044,0.011597411455772033
1961-02-28,0.0010485982916805803,0.033390010565596234
1961-03-30,0.006984200587143864,0.01754427166009284
1961-04-28,-0.007984235110204553,-0.002511071886856942
1961-05-31,0.009556016200608086,0.023341234968097962
1961-06-30,0.011444465001141935,-0.01827014688490717
1961-07-31,0.012074205095316013,-0.014472685400091912
1961-08-31,0.003699280992879488,-0.002201932834321369
1961-09-29,0.03774069232779249,0.0019134760522228553
1961-10-31,0.007193594171813037,-0.005106063714644345
1961-11-30,0.0007347596338451445,0.006707137749657248
1961-12-29,-0.03574247851387694,-0.025278460958810613
1962-01-31,-0.010541213209700395,0.0161970209382582
1962-02-28,-0.01467140723197596,-0.007143538886934187
1962-03-30,-0.00028167720740336806,2.3021053463696817e-08
1962-04-30,0.001401358993856655,-0.008555494678956652
1962-05-31,-0.01574577626273352,-0.030649343508917792
1962-06-29,-0.021901797391715563,0.00433554724367953
1964-07-31,-0.00053361970574798,0.008839411037834068
1964-08-31,-0.002301993283677098,0.006643396221864717
1964-09-30,-0.004557880334154996,-0.0047490327338373835
1964-10-30,-0.0040035755045147,0.015750495525583635
1964-11-30,0.004292546755893777,-0.002833193441066159
1964-12-31,0.012912033103511248,-0.0060456764979395705
1965-01-29,0.005670528734274316,0.023189781448278282
1965-02-26,0.0034416357677822043,0.03313897807077071
1965-03-31,0.0004276173576191287,0.01859630539166694
1965-04-30,0.006541543638556024,0.008082033300242465
1965-05-28,-0.007097123505971338,0.00010316237283483469
1965-06-30,0.0022271710690321272,-0.038172941992920796
1965-07-30,-0.014683122657797157,0.010930069589728673
1965-08-31,0.01779417253155806,0.031426338438396276
1965-09-30,-0.014613369667383469,0.009122128292473032
1965-10-29,0.011153268211740196,0.03350835020206851
1965-11-30,-9.772576962302146e-05,0.0446860853124113
1965-12-31,-0.009464647797750109,0.026291976041010967
1966-01-31,-0.016944445970974498,0.03591328155344375
1966-02-28,-0.007231359629878207,0.041874339011102456
1966-03-31,0.016747970652464132,0.0021910131166160557
1966-04-29,0.0008168282661889584,0.032329066908975024
1966-05-31,0.017923856681820394,-0.04129282290659635
1966-06-30,0.004662117165602132,0.022874146275312167
1966-07-29,-0.0036354173761691602,-6.928895281148144e-05
1966-08-31,-0.009947009173539911,-0.030374800347151926
1966-09-30,-0.017482215568438576,-0.01717358719625037
1966-10-31,-0.03680030294621799,-0.05593390343865923
1966-11-30,0.04578185435540999,0.033236368181995476
1966-12-30,0.005518701867355546,0.017770918032199337
1967-01-31,0.01356352176982327,0.09168360665257094
1967-02-28,0.01752625637628307,0.020548945706669684
1967-03-31,0.014570853445132655,0.020030565656722697
1967-04-28,0.023070732208306008,0.005551942188871513
1967-05-31,-0.009272067165352504,0.02971486945372074
1967-06-30,-0.007968464221638848,0.061085606346837046
1967-07-31,0.011272392881386234,0.03535472749819655
1967-08-31,0.0008010948537765699,0.006154568786787987
1967-09-29,0.006256573399270493,0.019473519941065637
1967-10-31,0.004902056410814454,-0.0011217657459489279
1967-11-30,0.013968776706655722,-0.0037752558074699936
1967-12-29,-0.011118022388092924,0.04964421220663051
1968-01-31,-0.04896557433819144,0.04157531230768544
1968-02-29,0.0011625508481944366,-0.028397390436187026
1968-03-29,0.015743754300284712,-0.012246306825100481
1968-04-30,0.02690953729842839,0.06720467334251652
1968-05-31,0.007071284297837883,0.07062560290634624
1968-06-28,-0.01483022950942689,-0.008043845670589932
1969-07-31,0.011169930679408038,-0.033890464461562235
1969-08-29,0.01063657278836376,0.007694017469064111
1969-09-30,0.035085606443896175,0.019421788479710288
1969-10-31,-0.002400310529752092,0.034957842151690934
1969-11-28,0.01597095112056307,-0.022698739829786922
1969-12-31,0.022813054963021884,-0.03860266707394214
1970-01-30,-0.015768599788901938,0.031345298978862894
1970-02-27,-0.03078786733205649,-0.027314252075113857
1970-03-31,-0.010221515612326228,-0.02457928306027439
1970-04-30,-0.008623787667456473,-0.06700686305274747
1970-05-29,-0.01310735133056308,-0.05021580074827336
1970-06-30,-0.003585182070637516,-0.02519022461550237
1970-07-31,0.0018416250572422244,-0.007278054433410022
1970-08-31,0.0027619415172939754,0.01954628175855745
1970-09-30,0.004157474869164263,0.09072632937660755
1970-10-30,0.015130725227280185,-0.04638005714117857
1970-11-30,0.015400544305276678,-0.03845529676534404
1970-12-31,0.0055154064002184144,0.030607116944528293
1971-01-29,-0.022321126923474238,0.0728093809851678
1971-02-26,0.010432198343478055,0.022937031917472844
1971-03-31,0.018518109886080825,0.02591707300340091
1971-04-30,-0.013281362017191628,-3.272913398983529e-05
1971-05-28,0.012768081499908393,-0.008292723152923627
1971-06-30,0.01836030506565333,-0.012980816870799997
1971-07-30,0.004451209637157838,-0.01469188990376466
1971-08-31,-0.0032339803796641448,0.002986854992306144
1971-09-30,0.022609064778991574,-0.0009849676328813
1971-10-29,0.011521547007964858,-0.019773878069167805
1971-11-30,0.023182011286873097,-0.028967772897031646
1971-12-31,-0.004399826176354399,0.03156980704980178
1972-01-31,-0.016743922127936316,0.06623870550165015
1972-02-29,0.020714455069274634,0.0072796809778118594
1972-03-30,0.018322117602852052,-0.0025946907340851093
1972-04-28,-0.00572003834005577,-0.001383522258521612
1972-05-31,0.02412668832104018,-0.03430140594045328
1972-06-30,0.017969019696295926,-0.0063866598503665994
1972-07-31,0.015189054698068253,-0.025581776896466776
1972-08-31,-0.02027016241708682,-0.03148956436124626
1972-09-29,0.01785184731453763,-0.021582485879976306
1972-10-31,-0.0005335773498879003,-0.02390103934679342
1972-11-30,-0.019570983726515778,-0.002075341846117802
1972-12-29,0.026861251485290318,-0.017391964282803537
1973-01-31,0.001024627700155975,-0.028031016259948204
1973-02-28,-0.0027495522714782172,-0.037862096789869834
1973-03-30,-0.008814854729653957,-0.020123660481130384
1973-04-30,-0.020028574925905505,-0.02886083291298156
1973-05-31,0.018679862481921022,-0.057851561554802325
1973-06-29,0.0001533407117631086,-0.0229443378324395
1975-07-31,0.0026527931943842384,0.03851298571588807
1975-08-29,0.010560564998393467,-0.027445921996515563
1975-09-30,0.006263983278562653,0.0006738344219874223
1975-10-31,-0.005623855322854199,-0.04373106718832322
1975-11-28,-0.004552129769123479,-0.010515529765520535
1975-12-31,0.001009824506364814,0.005197724677697751
1976-01-30,-0.016884365757057707,0.07366365309403847
1976-02-27,-0.025236265743258497,0.08728811175402632
1976-03-31,-0.003166945260904143,-0.016145041994884264
1976-04-30,0.004509564836957327,0.001315982966024483
1976-05-28,0.023699804156419445,-0.009076705250198032
1976-06-30,-0.00625416801537812,-0.006604571978549516
1976-07-30,-0.009668420386854523,0.004784685286720068
1976-08-31,-0.004988887977746237,-0.024711136874075362
1976-09-30,0.009095992120282517,0.002223024645595092
1976-10-29,-0.002051694718336154,-0.0019472744435410083
1976-11-30,-0.013537891350340343,0.02709223583165439
1976-12-31,-0.00638459931495991,0.04177520392739668
1977-01-31,-0.005418477946196086,0.06602136959959587
1977-02-28,-0.0014664552785628344,0.009202806838083525
1977-03-31,-0.0027548231213204277,0.01598445642401629
1977-04-29,-0.021308231754421213,0.007029475816473471
1977-05-31,0.004949468045582434,0.014513667980704605
1977-06-30,0.006796276368908574,0.02144272298257658
1977-07-29,0.008032945004312984,0.014818953870499403
1977-08-31,0.010142895331434741,0.008889146043496431
1977-09-30,0.010355236351873253,0.014065950762484025
1977-10-31,-0.0006119943691102955,0.01487495426635465
1977-11-30,-0.001684245555209997,0.037797121484321884
1977-12-30,0.007312927439143687,0.017823194011881906
1978-01-31,-0.01649997459410063,0.028417983327080055
1978-02-28,0.0043966437559553925,0.03591768708557693
1978-03-31,-0.004175974663563599,0.04052527501119618
1978-04-28,0.02925627898394141,-0.001700119274930731
1978-05-31,0.0018517681796345678,0.047100599351330714
1978-06-30,-0.014776404797282032,0.01633511141988555
1978-07-31,0.013887910656218042,0.0035888191400357955
1978-08-31,0.014207742869212281,0.050605731562347996
1978-09-29,-0.0064763602945447606,-0.002684669028058079
1978-10-31,0.0008216883129765484,-0.10376262476850846
1978-11-30,0.010944136483273602,0.03012998003893499
1978-12-29,0.020484661680896337,0.01342222599800418
1979-01-31,-0.024667802759688662,0.03610403149986664
1979-02-28,-0.010722758860519929,0.0037394499777629667
1979-03-30,0.005506189812305162,0.038078589998973095
1979-04-30,0.013186007666126572,0.028314125342800256
1979-05-31,-0.015735575434066704,-0.0009445099803395834
1979-06-29,-0.016107814474804527,0.009707344149812433
1980-07-31,0.04403412600011143,0.04248994017081691
1980-08-29,0.021196045577349193,0.04387750023901647
1980-09-30,0.018455885896021082,0.008416918684705618
1980-10-31,0.018492034723915064,0.02439524390380763
1980-11-28,0.045333754399620646,-0.024849410197778615
1980-12-31,-0.013234594065539146,-0.00973415152891918
1981-01-30,-0.03454095476501345,0.02460790067093073
1981-02-27,0.003735138900261019,-0.005635447396671276
1981-03-31,-0.018712091034579076,0.027630199609424297
1981-04-30,0.009143497089876053,0.04607484497756516
1981-05-29,0.004251006654948465,0.024964072204900933
1981-06-30,-0.015581433624596675,-0.014872990921961518
1981-07-31,0.009773684623597846,-0.021943200661852548
1981-08-31,-0.0029962982505544605,-0.01945085658988436
1981-09-30,0.0028416393887883695,-0.02862480308418494
1981-10-30,0.03026729597841795,0.02824985876591391
1981-11-30,0.001063607612927897,-0.020783212114608113
1981-12-31,0.004445075706293773,0.012240097121657457
1982-01-29,-0.015424089428039169,-0.01428929143661975
1982-02-26,-0.03512901266997773,-0.0006563746558513397
1982-03-31,-0.014865930871269386,-0.003925130782995968
1982-04-30,0.013297559889880378,0.012833113405372833
1982-05-28,0.007632440628371678,0.00395556733990874
1982-06-30,0.0003840225874069611,-0.006078247890868138
1982-07-30,0.008498082298448732,0.007970384474235427
1982-08-31,-0.019782266780778074,-0.04795319679804819
1982-09-30,0.021799907725671003,0.024857872361267207
1982-10-29,8.517391625967319e-05,0.02351864752348741
1982-11-30,-0.011176107055845763,0.04385810829306475
1982-12-31,-0.002919894218407942,-0.0016931428127959641
1983-01-31,-0.017513734074589137,0.040733448390020584
1983-02-28,-0.003844494671183578,0.02134893434164574
1983-03-31,-0.0035133213148256237,0.010249512218602819
1983-04-29,-0.0025915550679717486,0.006179509434320732
1983-05-31,-0.01784321501268667,0.06618463510173359
1983-06-30,0.024660861442326265,0.013817142418943412
1983-07-29,-0.003061652453873083,0.006941975280340799
1983-08-31,0.005183798977492958,-0.04064164806157103
1983-09-30,0.012874711475364058,-0.00045441335422742937
1983-10-31,-0.00709792238446285,-0.044282291935829304
1983-11-30,-0.006437097415477495,0.016071572447048203
1983-12-30,0.01930240794365186,-0.0030030482487325948
1984-01-31,-0.009077271099027947,0.0013245575207965262
1984-02-29,0.008807532260961898,-0.013754709742905769
1984-03-30,-0.00848650191247946,-0.004181677107987678
1984-04-30,0.03418279077836541,-0.0041555357179819605
1984-05-31,0.02211567304631351,0.001759273096173422
1984-06-29,0.03334914432852599,0.008269781754155294
1986-07-31,-0.004072165223195909,-0.04078829959532366
1986-08-29,-0.01476402649185362,-0.042141851064132305
1986-09-30,-0.001150773233968977,0.023224934413249562
1986-10-31,-0.0011483258819923875,-0.024196525193285967
1986-11-28,0.009410836968810553,-0.01922405223266342
1986-12-31,0.00824770824155259,-0.0012214143612966563
1987-01-30,-0.0011096256429933005,-0.014576711141215976
1987-02-27,-0.006448699254050977,0.030784073596275087
1987-03-31,0.012289392285542223,0.006937725156186476
1987-04-30,-0.007113236774740347,-0.014118210253621153
1987-05-29,0.003669745572284452,-0.002317041851679168
1987-06-30,0.017504498031056755,-0.021032309431160804
1987-07-31,-0.00850037442222628,-0.014888651009053969
1987-08-31,0.0219075417556995,-0.007788864447122207
1987-09-30,-0.00862629247928071,0.001206505549235258
1987-10-30,0.025418922119907927,-0.0772524103493776
1987-11-30,-0.016674928982733636,0.026892795717532718
1987-12-31,0.028667034456576382,0.00405362419712782
1988-01-29,-0.011202895053975426,-0.004287877172937889
1988-02-29,0.013200248814443663,0.03345651028155525
1988-03-31,-0.003964647382498916,0.06438888282246968
1988-04-29,-0.0009342802686930062,0.012292199943514423
1988-05-31,-0.00773566949786715,-0.02595729146287419
1988-06-30,0.014651055096571608,0.019481548103916745
1988-07-29,-0.005020614733075202,-0.003938502531706581
1988-08-31,-0.008149200182613975,-0.0024775454090482825
1988-09-30,0.021113002299681462,-0.012525523166588785
1988-10-31,0.014745616437262797,-0.025246444487214807
1988-11-30,0.0006686575161034998,-0.015181561462592915
1988-12-30,0.00644871989732277,0.020841730732636735
1989-01-31,-0.009059393004946098,-0.02110566762439455
1989-02-28,-0.007240291143717351,0.026584344427878166
1989-03-31,0.0011996459066713691,0.003959433819627191
1989-04-28,0.008479184455467838,-0.008388501246981428
1989-05-31,0.004187078905315056,-0.0011907049159816593
1989-06-30,0.002341121037177551,-0.010802824225044041
1989-07-31,0.02014454141115303,-0.037197921969976996
1989-08-31,0.004873695869364737,0.005539204149848001
1989-09-29,0.012503083284012048,0.00678880941040186
1989-10-31,-0.0013171405584157456,-0.03095813889711014
1989-11-30,-0.010803787375875963,-0.014082875466542424
1989-12-29,-0.0033206598815279566,-0.02064685260166271
1990-01-31,-0.011667676848324399,-0.014422758165879998
1990-02-28,-0.001510974280703157,0.013022156837858683
1990-03-30,0.02005119985665543,0.018521609528716048
1990-04-30,0.017143808775605597,-0.002028577678306203
1990-05-31,0.013676680388469184,-0.020806504473215567
1990-06-29,-0.00833052053248175,0.007908019999896525
1992-07-31,0.010959374409900781,-0.003658395502150316
1992-08-31,0.0353602570340589,-0.0008602402340712675
1992-09-30,0.014563961659565645,0.008736095283115844
1992-10-30,0.010104749435159106,0.024117148736328822
1992-11-30,-0.003288155119294048,0.03823446924080409
1992-12-31,-0.002602020654503205,0.016393814109127873
1993-01-29,-0.024830322235757367,0.010686613291694097
1993-02-26,-0.005977306264772766,-0.0366441705851691
