date,xRMW,xSRMW
1993-03-31,-0.0043431832129942095,0.0025425418929306727
1993-04-30,-0.03825337804636491,-0.013238122743817301
1993-05-28,-0.005234986780996431,0.023377986379695275
1993-06-30,-0.009995920340569776,-0.0021341498661647503
1993-07-30,-0.016979226202311144,0.0017147328045282661
1993-08-31,-0.016033263076793196,-0.0023051744335050237
1993-09-30,0.0029434911757913913,0.03299273526175594
1993-10-29,0.0007387744833538441,0.018122522921345266
1993-11-30,0.023336514354698263,-0.012124959379916637
1993-12-31,0.011421963460899166,0.014521711247655854
1994-01-31,-0.01685945615174056,-0.0035692491444055292
1994-02-28,0.021654705239412902,0.02592200568951647
1994-03-31,0.006791842550010613,-0.01025030273915864
1994-04-29,0.015022955909363976,-0.006871504313463483
1994-05-31,0.008908085494345231,-0.024551305862256217
1994-06-30,0.012864841987587895,-0.00732066762708557
1994-07-29,-0.008514490824549942,-0.020749463162407417
1994-08-31,0.007214941324470009,0.01770066648800843
1994-09-30,0.00337793489459989,0.024038443542350206
1994-10-31,-0.0007708715178998248,-0.02238600139251305
1994-11-30,0.004236297493846471,-0.00017252952690033352
1994-12-30,0.0059676058992589286,-0.0021493390034024278
1995-01-31,0.0008067992438375981,-0.03223156611027582
1995-02-28,0.006653869821642254,-0.002063739163713746
1995-03-31,-0.002064278698450394,-0.00446619367602023
1995-04-28,0.0016721125404067574,-0.0006639603980611933
1995-05-31,0.0040262112192845124,-0.018839823978055458
1995-06-30,-0.004885960137611403,0.02974584672696576
1995-07-31,0.0008766475717521677,0.02036003819066104
1995-08-31,-0.013567320731744749,0.01622442718204315
1995-09-29,0.009179288421182763,-0.013204212288393476
1995-10-31,0.021740274278095557,-0.0377497802557746
1995-11-30,-0.005565237431664358,-0.01136495676176677
1995-12-29,-0.013704175317143569,0.006014139766511538
1996-01-31,0.00279898475468484,-0.02217551096653741
1996-02-29,0.0012879063616675311,0.018964830007512954
1996-03-29,0.013772645733103066,0.01932050139418593
1996-04-30,-0.0031859149199586836,0.04664230080602847
1996-05-31,-0.0011392740733004794,0.03304092285487145
1996-06-28,0.037134349641924684,-0.030827371721887452
1997-07-31,0.00173862066602741,-0.02702132419361078
1997-08-29,-0.010787064683383054,0.07557747936953868
1997-09-30,-0.01809927856122949,0.022749805162356106
1997-10-31,0.01109883410809552,-0.0066125467837477095
1997-11-28,0.02918864181468245,-0.045333708879164075
1997-12-31,0.01096881464300909,-0.014564052465526157
1998-01-30,0.010488870421737849,-0.012861070363503119
1998-02-27,-0.004936552473185737,0.0005600454694798668
1998-03-31,-0.005612187029147397,-0.00870214391145211
1998-04-30,-0.01599676490374844,-0.004998202503102936
1998-05-29,0.010290488832051338,-0.028343444290063958
1998-06-30,-0.0025127562337049526,-0.039260874625401135
1998-07-31,0.017164042273363517,-0.052961982351434636
1998-08-31,0.035732819983095465,-0.04357136471534581
1998-09-30,-0.020176253729024915,-0.01338614399349665
1998-10-30,0.008712332780636482,-0.03420690165084015
1998-11-30,-0.013688302340382916,0.00043494557650862464
1998-12-31,-0.009140444328126149,-0.02105196319301498
1999-01-29,-0.03080202302732182,-0.019500438173594026
1999-02-26,-0.010791716985061109,-0.05372467455418227
1999-03-31,-0.034720019973040535,-0.05555931330033679
1999-04-30,-0.01331842036400853,0.053107074582132006
1999-05-28,0.006555955736887168,0.042562027986597334
1999-06-30,0.008871135347138924,0.015826376395671277
1999-07-30,0.004471270648282288,0.023617746132631144
1999-08-31,-0.0008979414052132824,-0.020075041770296544
1999-09-30,-0.005929314662948479,0.018528890514313244
1999-10-29,-0.01686069989538916,-0.0797187301023344
1999-11-30,-0.04381061854048806,0.043239994798219834
1999-12-31,-0.07969763391907142,0.021648684185962414
2000-01-31,-0.0639712164301128,0.02845287818966128
2000-02-29,-0.1914183938239026,0.13322494717609876
2000-03-31,0.1178077323529053,-0.11928273214703602
2000-04-28,0.08714059493382939,-0.028035456436824875
2000-05-31,0.04507219758133704,-0.021790985968563423
2000-06-30,-0.08960172766970725,0.06951272761803495
2000-07-31,0.05913266921676166,0.016211661730912458
2000-08-31,-0.036525043948964456,-0.013565121810645175
2000-09-29,0.028725598501190483,0.022506866301599985
2000-10-31,0.09235811240583812,-0.0037010290053021214
2000-11-30,0.13660819638908467,0.04079155571477816
2000-12-29,0.02402277909747165,0.057080609367984265
2001-01-31,-0.05952858070872524,0.0355163590471268
2001-02-28,0.09184166508012014,0.06472721873319295
2001-03-30,0.037901090295351686,0.042347445411291956
2001-04-30,-0.0412423917671968,-0.02628335718473486
2001-05-31,0.006664976896868832,0.04524472295822489
2001-06-29,0.01731851533745715,0.07358785434692502
2003-07-31,-0.040130690304683955,0.038161510485118136
2003-08-29,-0.022073710112972593,0.02457922744096355
2003-09-30,0.009367423964832951,0.0040202854460832434
2003-10-31,-0.013719114665973253,0.027536203867299193
2003-11-28,0.0010735819394322686,0.02618912583021138
2003-12-31,0.005121316014314092,-0.024037297759589814
2004-01-30,-0.03700039987936121,0.02116239406096607
2004-02-27,0.020197815260050222,-0.004567203963760497
2004-03-31,0.015327100578046468,0.025091144605188888
2004-04-30,0.03989283000625199,-0.017579396857046698
2004-05-28,-0.012663370984546679,-0.00559779087710289
2004-06-30,0.014214382773959217,0.029523917781014094
2004-07-30,0.05122495315162869,-0.019476817459436788
2004-08-31,0.011627593124930193,-0.00957053082959571
2004-09-30,-0.013916279814828264,0.031775551709568396
2004-10-29,-0.0039597885763269225,0.0036267588989011695
2004-11-30,-0.00745385243865801,0.04138676957599379
2004-12-31,-0.011403384352800708,-0.003213801486297685
2005-01-31,0.029717054759112176,-0.007048179432549123
2005-02-28,0.012969137792700657,0.000648864557023919
2005-03-31,0.004309464626551598,-0.012956603816452448
2005-04-29,0.010562637419699032,-0.0389956256214935
2005-05-31,-0.013141998084524459,0.025885311901595244
2005-06-30,0.009707568224433083,0.03514080099519748
2005-07-29,-0.013406041829264304,0.024440231793532614
2005-08-31,-0.018182331745709112,-0.011695217776529654
2005-09-30,0.0002997052536063659,-0.0032228530211575214
2005-10-31,-0.007665086361140022,-0.01826044408202062
2005-11-30,-0.008343960063803377,0.00667386808573496
2005-12-30,0.002863065383947525,-0.0006064546940100606
2006-01-31,-0.009831636636051674,0.058077144883893594
2006-02-28,-0.00477502928375388,-0.0043426219711022165
2006-03-31,0.0012454334696049008,0.03265591764543785
2006-04-28,0.018506342040317272,-0.0035204592610916493
2006-05-31,0.010930949711015846,-0.027872336804944838
2006-06-30,0.011706951467164765,-0.0005494118265806468
2006-07-31,0.01506288645211436,-0.034802509105798345
2006-08-31,-0.020492484940217087,-0.0013781852033683262
2006-09-29,0.008815298087315552,-0.011250497790516057
2006-10-31,0.0004346808116423226,0.020073240111832556
2006-11-30,0.0012089708956165637,0.007402275152145185
2006-12-29,-0.005086167714288494,-0.008493372953181344
2007-01-31,0.005259065581120284,0.00041347069254783417
2007-02-28,-0.0042786817750697275,0.01392904428692144
2007-03-30,0.0016191810710405301,-0.0005209707306356674
2007-04-30,0.009638581420279797,-0.01950775528701236
2007-05-31,0.012359106759887085,0.005239890904780095
2007-06-29,0.0031635590120185336,0.005662568510959731
2008-07-31,-0.015087399143283078,0.04174399038889423
2008-08-29,0.020190615800965202,0.03810295315752751
2008-09-30,0.025086092900536927,0.015654236881752687
2008-10-31,0.030036678244332232,-0.02595095060369887
2008-11-28,0.044980285067628384,-0.034357702249152244
2008-12-31,-0.002438271623292125,0.03524746103121547
2009-01-30,0.0039053589527840993,-0.033783142311098774
2009-02-27,0.010651768618530288,-0.015830319599634962
2009-03-31,-0.026952934300399467,0.0023640530715524077
2009-04-30,0.012199537772990848,0.07262378926160167
2009-05-29,-0.011711916166027847,-0.0261510760941334
2009-06-30,-0.014222180522844644,0.021999004375773894
2009-07-31,-0.002096751692113971,0.027049520533892077
2009-08-31,-0.026118206068553057,-0.002814484475651198
2009-09-30,0.01489343727453072,0.030622534092612175
2009-10-30,0.04421644962298593,-0.042870709205621194
2009-11-30,0.0079042734725469,-0.02883373469807727
2009-12-31,0.014635506334785664,0.06607860268603642
2010-01-29,-0.01441427000945969,0.0001667871033744564
2010-02-26,-0.003493235727978411,0.01490650564223528
2010-03-31,-0.009152158389332254,0.018279115163147272
2010-04-30,0.007033090967014835,0.051874101737434605
2010-05-28,0.014143334820485923,0.0031054511454894906
2010-06-30,-0.0015859820965819088,-0.030877142486611234
2010-07-30,0.0037848188559202467,0.0021656843171092843
2010-08-31,0.007344765919452448,-0.030543759884135616
2010-09-30,-0.0020441172012793246,0.03406076272599505
2010-10-29,0.013962921605355706,0.006971087248274659
2010-11-30,0.003682345413435102,0.03277711450150938
2010-12-31,-0.03740066740051963,0.006293610520360732
2011-01-31,-0.003502591687828847,-0.020157587178703636
2011-02-28,-0.016549690251632818,0.01659986366210036
2011-03-31,0.019628181319192986,0.02902591377166647
2011-04-29,0.011428140251876807,-0.0025267067285301703
2011-05-31,0.01990405925182925,-0.004672477779355682
2011-06-30,0.020736446495907102,0.00016791370454966384
2011-07-29,0.027324314881147123,-0.008847187474555655
2011-08-31,0.03599277770033715,-0.022523804446219542
2011-09-30,0.023534945014630784,-0.0299030746113233
2011-10-31,-0.023384317871285865,0.026697049639539464
2011-11-30,0.018302780543863043,0.0006299245027566944
2011-12-30,0.011816242411227642,0.0029503391910093695
2012-01-31,-0.023216406205820155,0.013923374842429136
2012-02-29,-0.0032784422877189037,-0.016837277998063744
2012-03-30,-0.009143829938490361,-0.006485618664145865
2012-04-30,0.0109287886418653,-0.0031707035733559395
2012-05-31,0.022191992830406487,0.006273665123472549
2012-06-29,-0.01299492166652045,0.008409398094983665
2014-07-31,0.011911735534218537,-0.03947290988943502
2014-08-29,-0.007033349674140328,0.00024693705261705223
2014-09-30,0.0076731548686108896,-0.03457964113689988
2014-10-31,-0.008378026846356131,0.03730512893250515
2014-11-28,0.013945786244599002,-0.023006357895626488
2014-12-31,-0.01590627822638186,0.026390269624118536
2015-01-30,0.014454147603762981,-0.007329519180448038
2015-02-27,-0.01102111950903091,0.0010492650676235254
2015-03-31,-0.00010554781862884624,0.033566192218164786
2015-04-30,0.0010131083550039728,-0.031136928995619706
2015-05-29,-0.02139275852212071,0.005503041941569893
2015-06-30,0.0003930003943544511,0.030510207288436564
2015-07-31,-0.003535825016508046,-0.04478253440529424
2015-08-31,0.008029470442210418,0.007137407232196899
2015-09-30,0.012777797300284936,-0.02515027772784851
2015-10-30,0.005272602506146515,-0.02113467754750812
2015-11-30,-0.030337667908042994,0.031364994226123946
2015-12-31,0.0024167637713525467,-0.028300642497379166
2016-01-29,0.03084479948256788,-0.029132167404074052
2016-02-29,0.04183344257055568,0.014259901921649405
2016-03-31,0.008518188250590045,0.011769793658962996
2016-04-29,-0.026834911460989718,0.008289219241997192
2016-05-31,-0.018739948186390708,-0.009329067114068662
2016-06-30,0.01975428135673219,0.006859091387067301
2016-07-29,0.008798222182632404,0.027411029622373233
2016-08-31,-0.01842699466728134,0.011398393636202526
2016-09-30,-0.02095041830216644,0.012574306044342398
2016-10-31,0.011982628323800898,-0.03659848639667589
2016-11-30,-0.012191958320675711,0.06725065887731063
2016-12-30,0.010998375700839419,0.004966160054712863
2017-01-31,-0.005186240601588782,-0.01527876492830221
2017-02-28,0.001692678728176366,-0.018708139845117003
2017-03-31,0.0054601783050462135,0.003985796036467898
2017-04-28,0.02110139296917365,0.004122408766189713
2017-05-31,0.013043412089688749,-0.03031255036555066
2017-06-30,-0.023572575351883965,0.025236940455802763
2017-07-31,-0.007262954577391692,-0.018254512081585888
2017-08-31,0.004090505837816352,-0.01860620597626471
2017-09-29,-0.0141798151334709,0.04261280049067985
2017-10-31,0.011163009244031637,-0.015787471149332606
2017-11-30,0.03126631969334358,0.004900180971153349
2017-12-29,0.006786845750557264,-0.008475670309772493
2018-01-31,-0.007686437576232795,-0.030515749798262503
2018-02-28,0.007796140405497594,0.0040500422077859935
2018-03-29,-0.005872138882196448,0.0370745339491801
2018-04-30,-0.019752785991762275,0.0012058670395492703
2018-05-31,-0.020250144683185062,0.037975361741250296
2018-06-29,0.011133087493780901,0.0018537228440943512
2020-07-31,0.0040258733257428556,-0.0331540249569938
2020-08-31,0.04254207788567164,-0.004035348305103104
2020-09-30,-0.01966278333212176,-0.0005875795780140164
2020-10-30,-0.001575501844197599,0.04221300713268296
2020-11-30,-0.026897890594397317,0.07148465194454628
2020-12-31,-0.01766386984433853,0.045997806574246604
2021-01-29,-0.042784655768658475,0.06299141700600346
2021-02-26,0.013102689514337143,0.05276527660047611
2021-03-31,0.07064495656576404,0.00927713720423088
2021-04-30,0.03225759826726912,-0.03158773442735575
2021-05-28,0.028596087233469257,0.022175529914808426
2021-06-30,-0.02659091665341192,-0.01042978666762513
2021-07-30,0.05877811973822295,-0.03817523077008544
2021-08-31,-0.0012581127353177082,-0.009570000011260044
2021-09-30,-0.015572748098716074,0.010587703510445495
2021-10-29,0.0209358032326383,-0.028244940022801222
2021-11-30,0.07492930270501905,-0.0033435436309187452
2021-12-31,0.05603111763783414,0.007355401940022582
2022-01-31,0.01208369630006885,-0.029239861093025683
2022-02-28,-0.0206799894649783,0.028022072943365353
2022-03-31,-0.017062637992919776,-0.022843873507717844
2022-04-29,0.037409520650742586,0.007517159528637268
2022-05-31,0.019445784397595874,0.012273305516678747
2022-06-30,0.02041886236855922,0.009299067428735597
2022-07-29,0.009306588380164293,0.018161198657190458
2022-08-31,-0.04413246289243131,0.00918976855430459
2022-09-30,-0.01264983888122427,-0.012608311630515318
2022-10-31,0.03496551877076409,0.02870549444108754
2022-11-30,0.07059192756245934,-0.015897061495782357
2022-12-30,0.006458169811473735,0.00045920692727649537
2023-01-31,-0.03759371987789206,0.035685197926323284
2023-02-28,0.010715806926049724,0.0013871760374413282
2023-03-31,0.02365832371379784,-0.07421856229100347
2023-04-28,0.024514131748567532,-0.01742280210658144
2023-05-31,-0.028177872462722457,-0.011873398371509289
2023-06-30,0.02264035854476537,0.01703118253477212
2023-07-31,-0.004797686616718165,0.031767739916222316
2023-08-31,0.041137302793293445,-0.033165369093182545
2023-09-29,0.024090061862861147,-0.012183190379237832
2023-10-31,0.03000263116765621,-0.04200902216812771
2023-11-30,-0.038161922413167154,-0.009830940269992039
2023-12-29,-0.027990655191147393,0.07084578761989477
